zpid,address,city,state,zip,latitude,longitude,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
154044359,Cortney Dr,West Valley,UT,84120,40.706414,-111.993095,NA,942.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044359_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044361,Eskesen Dr,West Valley,UT,84120,40.701785,-112.004306,NA,1144.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044361_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044362,S Stanton Dr,West Valley,UT,84120,40.703077,-112.001497,NA,1302.0,3.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044362_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044363,S Stanton Dr,West Valley,UT,84120,40.702215,-112.001487,NA,1138.0,3.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044363_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044379,S 4425 W,West Valley,UT,84120,40.683202,-111.996745,NA,898.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044379_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044380,S 4400 W,West Valley,UT,84120,40.686883,-111.996148,NA,2098.0,3.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044380_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044381,W Volta Ave,West Valley,UT,84120,40.686052,-111.988142,NA,1206.0,3.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044381_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044385,Stillwater Way,West Valley,UT,84120,40.684723,-111.984104,NA,1562.0,3.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044385_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044464,Lockwood Dr,West Valley,UT,84120,40.678797,-112.024036,NA,892.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044464_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044465,Woodledge Ave,West Valley,UT,84120,40.675149,-112.015318,NA,922.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044465_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044466,W Early Duke Dr,West Valley,UT,84120,40.677008,-112.014738,NA,986.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044466_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044467,Cherry View Dr,West Valley,UT,84120,40.676058,-112.00964,NA,1614.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044467_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044469,S 5400 W,West Valley,UT,84120,40.671507,-112.019882,NA,919.0,3.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044469_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044470,S Solano Cir,West Valley,UT,84120,40.669503,-112.017987,NA,1031.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044470_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044471,S Early Duke St,West Valley,UT,84120,40.672644,-112.011262,NA,1086.0,3.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044471_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044472,White Flower Way,West Valley,UT,84120,40.671573,-112.013173,NA,1177.0,3.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044472_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044540,S Calvin Dr,West Valley,UT,84120,40.691473,-111.987798,NA,1218.0,3.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044540_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044551,S 4265 W,West Valley,UT,84120,40.693264,-111.993043,NA,1176.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044551_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044558,S Burkman Way,West Valley,UT,84120,40.680043,-112.014689,NA,1216.0,4.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044558_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044564,W 3850 S,West Valley,UT,84120,40.688038,-112.009975,NA,1141.0,3.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044564_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044577,S Wormwood Dr,Salt Lake City,UT,84120,40.67156,-112.013734,NA,1036.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044577_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044585,Westpoint Dr,West Valley,UT,84120,40.67086,-112.007479,NA,894.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044585_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044596,S 5400 W,West Valley,UT,84120,40.669925,-112.020792,NA,1104.0,5.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044596_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044625,W Rae St,West Valley,UT,84120,40.705953,-111.991755,NA,864.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044625_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044639,S Barton Crest Ct,West Valley,UT,84120,40.688495,-111.983617,NA,2271.0,3.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044639_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044651,Holder Dr,Salt Lake City,UT,84120,40.679965,-112.018535,NA,2042.0,3.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044651_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044670,Cowan Way,West Valley,UT,84120,40.685352,-111.995201,NA,1034.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044670_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044709,S Cowan Way,West Valley,UT,84120,40.683098,-111.995193,NA,1530.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044709_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044717,W Cherry View Dr,West Valley,UT,84120,40.677771,-112.013687,NA,924.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044717_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044651,Holder Dr,Salt Lake City,UT,84120,40.679965,-112.018535,NA,2042.0,3.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044651_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044670,Cowan Way,West Valley,UT,84120,40.685352,-111.995201,NA,1034.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044670_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044709,S Cowan Way,West Valley,UT,84120,40.683098,-111.995193,NA,1530.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044709_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044717,W Cherry View Dr,West Valley,UT,84120,40.677771,-112.013687,NA,924.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044717_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044718,W Wedgecliffe Dr,West Valley,UT,84120,40.705657,-112.003717,NA,918.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044718_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044726,S 4180 W,West Valley,UT,84120,40.703893,-111.990951,NA,911.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044726_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044746,W 4100 S,West Valley,UT,84120,40.684044,-112.011821,NA,1210.0,4.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044746_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044750,S Blue Jay St,West Valley,UT,84120,40.681258,-112.00995,NA,894.0,4.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044750_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044896,S 3760 W,Salt Lake City,UT,84120,40.67708,-111.980812,NA,1002.0,5.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044896_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044903,W 4490 S,West Valley,UT,84120,40.673474,-111.986585,NA,1131.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044903_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044907,W Maple Meadows Dr,West Valley,UT,84120,40.67225,-111.99572,NA,1380.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044907_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045023,W Paskay Dr,West Valley,UT,84120,40.674398,-111.993287,NA,1144.0,4.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154045023_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045103,S 4710 W,West Valley,UT,84120,40.677474,-112.003495,NA,1036.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154045103_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045125,W Deno Dr,West Valley,UT,84120,40.675188,-111.99408,NA,1197.0,6.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154045125_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045216,Hawkeye Dr,West Valley,UT,84120,40.676806,-111.982369,NA,1136.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154045216_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045225,S 4625 W,West Valley,UT,84120,40.677456,-112.001381,NA,1483.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154045225_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045226,Continental Dr,West Valley,UT,84120,40.679029,-111.988879,NA,1188.0,5.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154045226_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045227,Perigrine Way,West Valley,UT,84120,40.67686,-111.990054,NA,1036.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154045227_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045229,Trinity Ave,West Valley,UT,84120,40.667712,-111.994821,NA,1026.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154045229_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045230,Midway Dr,West Valley,UT,84120,40.670755,-111.990162,NA,1208.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154045230_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045232,Annapolis Dr,West Valley,UT,84120,40.668145,-111.990641,NA,1026.0,5.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154045232_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241635099,S Blackhawk Dr,West Valley,UT,84120,40.694329,-111.983609,NA,1054.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/241635099_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241686034,W 3015 S,West Valley,UT,84120,40.70533,-111.98039,NA,996.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241686034_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154096912,Stanton Dr,West Valley,UT,84120,40.701273,-112.001432,NA,1189.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154096912_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190876930,S 3720 W,West Valley,UT,84120,40.679871,-111.979883,NA,1248.0,6.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190876930_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190924456,W Holder Dr,West Valley,UT,84120,40.679685,-112.015635,NA,1053.0,3.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190924456_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190924636,Losee Dr,West Valley,UT,84120,40.676659,-111.994292,NA,1176.0,3.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190924636_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190924638,Burkman Way,West Valley,UT,84120,40.680807,-112.014713,NA,962.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190924638_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190924679,Greystock Cir,West Valley City,UT,84120,40.672563,-112.022206,NA,1395.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190924679_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
210753590,Hellas Dr,West Valley,UT,84120,40.667501,-112.007445,NA,936.0,4.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/210753590_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
213031229,Roundtable Rd,West Valley,UT,84120,40.706274,-112.001424,NA,1221.0,5.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/213031229_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
217966278,Early Duke Dr,West Valley,UT,84120,40.676994,-112.01796,NA,924.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/217966278_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
220370396,Trinity Ave,West Valley,UT,84120,40.667712,-111.994821,NA,1120.0,4.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/220370396_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
221029196,Forest Wood Dr,West Valley,UT,84120,40.66939,-112.011683,NA,1702.0,5.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/221029196_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
239722934,S 5475 W,West Valley,UT,84120,40.698446,-112.021931,NA,1066.0,3.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/239722934_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
240056532,Lake Meadow Dr,West Valley,UT,84120,40.706274,-112.001424,NA,1457.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/240056532_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
240056533,W 3720 S,West Valley,UT,84120,40.690757,-112.00436,NA,1955.0,3.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/240056533_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
240056534,W Petersen Ln,West Valley,UT,84120,40.691283,-111.986629,NA,1524.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/240056534_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
240056535,W Lariat Dr,West Valley,UT,84120,40.686494,-112.007213,NA,1027.0,3.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/240056535_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
240056588,S 4000 W,Salt Lake City,UT,84120,40.693276,-111.986631,NA,1560.0,2.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/240056588_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
240434956,Starwood St,West Valley,UT,84120,40.687085,-111.983044,NA,1696.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/240434956_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
240434977,W 4570 S,West Valley,UT,84120,40.670829,-111.993142,NA,1008.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/240434977_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241626952,W Midway Dr,West Valley,UT,84120,40.669573,-111.992084,NA,879.0,4.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241626952_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241626921,Whipoorwhil St,West Valley,UT,84120,40.678129,-112.009226,NA,892.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241626921_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241626922,Whipoorwhil St,West Valley,UT,84120,40.679776,-112.009234,NA,936.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241626922_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241626925,W Cortney Dr,West Valley,UT,84120,40.706816,-111.995503,NA,940.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241626925_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
242007391,S 4800 W,West Valley,UT,84120,40.671297,-112.005974,NA,1064.0,4.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/242007391_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
242066006,S 4560 W,West Valley,UT,84120,40.673193,-112.000082,NA,1066.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/242066006_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044900,Falcon St,West Valley,UT,84120,40.675766,-111.989762,NA,1144.0,5.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044900_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044761,Richfield Ave,West Valley,UT,84120,40.694142,-112.005217,NA,1040.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044761_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044761,Richfield Ave,West Valley,UT,84120,40.694142,-112.005217,NA,1040.0,4.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044761_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241626925,W Cortney Dr,West Valley,UT,84120,40.706816,-111.995503,NA,940.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241626925_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241951617,Hunter Dr,West Valley,UT,84120,40.699822,-112.024542,NA,1122.0,3.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241951617_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
242007388,S Jamboree St,West Valley,UT,84120,40.706379,-112.011759,NA,1136.0,2.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/242007388_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241949900,Lake Meadow Dr,West Valley,UT,84120,40.705312,-112.000707,NA,1858.0,3.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/241949900_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241551138,Peggy Ln,West Valley,UT,84120,40.679064,-112.017184,NA,894.0,3.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241551138_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
240056597,S 4150 W,Salt Lake City,UT,84120,40.670861,-111.989875,NA,1064.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/240056597_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241551146,Oldham Cir,West Valley,UT,84120,40.693697,-111.990534,NA,882.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241551146_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241546587,S 3720 W,West Valley,UT,84120,40.67543,-111.980142,NA,1249.0,4.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241546587_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
83831599,2014 E Regal Stream Cv,Salt Lake City,UT,84121,40.61095,-111.833774,2300000,8477.0,6.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2014-E-Regal-Stream-Cv-Salt-Lake-City-UT-84121/83831599_zpid/
2092550586,8128 S Deer Creek E Rd,Cottonwood Heights,UT,84121,40.603475,-111.802235,729000,4630.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/8128-S-Deer-Creek-E-Rd-Cottonwood-Heights-UT-84121/2092550586_zpid/
2092551444,993 E Hyland Dr,Murray,UT,84121,40.645441,-111.86299,375000,2058.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/993-E-Hyland-Dr-Murray-UT-84121/2092551444_zpid/
12876336,2428 E Catalina Dr,Salt Lake City,UT,84121,40.62151,-111.821596,394500,2700.0,4.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/2428-E-Catalina-Dr-Salt-Lake-City-UT-84121/12876336_zpid/
12886835,7941 Forest Oaks Ct,Salt Lake City,UT,84121,40.606891,-111.805726,765000,5426.0,6.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/7941-Forest-Oaks-Ct-Salt-Lake-City-UT-84121/12886835_zpid/
12886768,7933 S Majestic Ridge Dr,Salt Lake City,UT,84121,40.606972,-111.813403,670000,4338.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/7933-S-Majestic-Ridge-Dr-Salt-Lake-City-UT-84121/12886768_zpid/
12875609,3452 E Enchanted Hills Dr,Salt Lake City,UT,84121,40.614449,-111.797143,669000,5987.0,6.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3452-E-Enchanted-Hills-Dr-Salt-Lake-City-UT-84121/12875609_zpid/
12875032,7481 S 2700 E,Salt Lake City,UT,84121,40.6152,-111.814801,340000,2146.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/7481-S-2700-E-Salt-Lake-City-UT-84121/12875032_zpid/
2098643473,3189 E Creek Rd,Cottonwood Heights,UT,84121,40.605037,-111.803443,355000,2020.0,3.0,2.5,NA,Auction,http://www.zillow.com/homes/for_sale//homedetails/3189-E-Creek-Rd-Cottonwood-Heights-UT-84121/2098643473_zpid/
2092577603,7881 S Titian E St,Cottonwood Heights,UT,84121,40.607995,-111.804737,564900,3527.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/7881-S-Titian-E-St-Cottonwood-Heights-UT-84121/2092577603_zpid/
12885691,8072 S Highland Dr,Salt Lake City,UT,84121,40.60444,-111.833744,2950364,13154.0,16.0,16.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/8072-S-Highland-Dr-Salt-Lake-City-UT-84121/12885691_zpid/
